matrix,rows,cols,nonzeros,blocking_algo,tau,row_block_size,col_block_size,use_pattern,sim_use_groups,sim_measure,reorder,exp_name,b_cols,warmup,exp_repetitions,multiplication_algo,n_streams,time_to_block,time_to_merge,time_to_compare,VBR_nzcount,VBR_nzblocks_count,VBR_average_height,VBR_longest_row,merge_counter,comparison_counter,average_merge_tau,average_row_distance,avg_time_multiply,std_time_multiply,
data/suitesparse_all//ncvxqp5.mtx,50001,62501,237483,5,0.000000,512,512,1,0,1,0,blocking_G_ncvxqp5_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,12893779.000000,6959.000000,12833426.000000,1269202944,4876,509.559479,109,780,2156975,0.000000,65.251282,12.394229,0.000000,
data/suitesparse_all//ncvxqp5.mtx,50001,62501,237483,2,0.000000,512,512,1,0,1,0,blocking_G_ncvxqp5_b_512_B_512_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,359424181,1374,511.490540,24,0,0,0.000000,0.000000,4.992757,1.000000,
data/suitesparse_all//ncvxqp5.mtx,50001,62501,237483,3,0.000000,512,512,1,0,1,0,blocking_G_ncvxqp5_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.608373,0.000000,
data/suitesparse_all//ncvxqp5.mtx,50001,62501,237483,5,0.000000,64,64,1,0,1,0,blocking_G_ncvxqp5_b_64_B_64_a__e_BCSR_no_reord,1024,1,3,6,16,16800692.000000,1030.000000,16673356.000000,195421045,47730,63.987198,385,506,13709638,0.000000,11.588933,119.292557,8.602325,
data/suitesparse_all//ncvxqp5.mtx,50001,62501,237483,2,0.000000,64,64,1,0,1,0,blocking_G_ncvxqp5_b_64_B_64_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,47039093,11489,63.987728,26,0,0,0.000000,0.000000,1.600139,0.000000,
data/suitesparse_all//ncvxqp5.mtx,50001,62501,237483,3,0.000000,64,64,1,0,1,0,blocking_G_ncvxqp5_b_64_B_64_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.650229,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,5,0.000000,1024,1024,1,0,1,0,blocking_G_nd12k_b_1024_B_1024_a__e_BCSR_no_reord,1024,1,3,6,16,5465121.000000,20385.000000,5455583.000000,1052710209,1042,1002.466431,35,240,572118,0.000000,4.129167,2.662944,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,2,0.001000,1024,1024,1,0,1,0,blocking_G_nd12k_b_1024_B_1024_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,653770049,643,1022.657837,32,0,0,0.000000,0.000000,1.422603,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,2,0.000000,1024,1024,1,0,1,0,blocking_G_nd12k_b_1024_B_1024_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,653770049,643,1022.657837,32,0,0,0.000000,0.000000,9.102998,1.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,3,0.000000,1024,1024,1,0,1,0,blocking_G_nd12k_b_1024_B_1024_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,8.873302,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,3,0.000000,1024,1024,1,0,1,0,blocking_G_nd12k_b_1024_B_1024_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.527189,1.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,5,0.000000,128,128,1,0,1,0,blocking_G_nd12k_b_128_B_128_a__e_BCSR_no_reord,1024,1,3,6,16,12678882.000000,63952.000000,12605890.000000,234680448,14372,127.755424,213,1014,4030614,0.000000,3.160749,39.074295,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,2,0.001000,128,128,1,0,1,0,blocking_G_nd12k_b_128_B_128_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,131563457,8048,127.988197,77,0,0,0.000000,0.000000,19.014933,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,2,0.000000,128,128,1,0,1,0,blocking_G_nd12k_b_128_B_128_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,131563457,8048,127.988197,77,0,0,0.000000,0.000000,2.803221,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,3,0.000000,128,128,1,0,1,0,blocking_G_nd12k_b_128_B_128_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,8.902699,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,3,0.000000,128,128,1,0,1,0,blocking_G_nd12k_b_128_B_128_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.017643,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,5,0.000000,256,256,1,0,1,0,blocking_G_nd12k_b_256_B_256_a__e_BCSR_no_reord,1024,1,3,6,16,9229963.000000,45138.000000,9185673.000000,421798977,6472,255.148636,138,656,2174678,0.000000,2.908537,14.946955,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,2,0.001000,256,256,1,0,1,0,blocking_G_nd12k_b_256_B_256_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,286229825,4380,255.978317,65,0,0,0.000000,0.000000,9.395872,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,2,0.000000,256,256,1,0,1,0,blocking_G_nd12k_b_256_B_256_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,286229825,4380,255.978317,65,0,0,0.000000,0.000000,5.249600,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,3,0.000000,256,256,1,0,1,0,blocking_G_nd12k_b_256_B_256_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,8.456651,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,3,0.000000,256,256,1,0,1,0,blocking_G_nd12k_b_256_B_256_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.017504,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,5,0.000000,512,512,1,0,1,0,blocking_G_nd12k_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,6673143.000000,33229.000000,6653388.000000,743401793,2882,506.397644,69,387,1118409,0.000000,2.956072,7.368651,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,2,0.001000,512,512,1,0,1,0,blocking_G_nd12k_b_512_B_512_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,528030017,2033,511.827362,54,0,0,0.000000,0.000000,4.368938,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,2,0.000000,512,512,1,0,1,0,blocking_G_nd12k_b_512_B_512_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,528030017,2033,511.827362,54,0,0,0.000000,0.000000,7.714838,1.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,3,0.000000,512,512,1,0,1,0,blocking_G_nd12k_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,9.340512,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,3,0.000000,512,512,1,0,1,0,blocking_G_nd12k_b_512_B_512_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.039317,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,5,0.000000,64,64,1,0,1,0,blocking_G_nd12k_b_64_B_64_a__e_BCSR_no_reord,1024,1,3,6,16,21957318.000000,90387.000000,21704088.000000,109313792,26717,63.980274,267,1624,8193702,0.000000,2.668103,65.309303,1.414214,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,2,0.001000,64,64,1,0,1,0,blocking_G_nd12k_b_64_B_64_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,59333313,14499,63.997864,75,0,0,0.000000,0.000000,33.319382,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,2,0.000000,64,64,1,0,1,0,blocking_G_nd12k_b_64_B_64_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,59333313,14499,63.997864,75,0,0,0.000000,0.000000,3.030955,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,3,0.000000,64,64,1,0,1,0,blocking_G_nd12k_b_64_B_64_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,8.448309,0.000000,
data/suitesparse_all//nd12k.mtx,36001,36001,7128473,3,0.000000,64,64,1,0,1,0,blocking_G_nd12k_b_64_B_64_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.033813,0.000000,
data/suitesparse_all//nd24k.mtx,72001,72001,14393817,5,0.000000,1024,1024,1,0,1,0,blocking_G_nd24k_b_1024_B_1024_a__e_BCSR_no_reord,1024,1,3,6,16,25398128.000000,29419.000000,25312346.000000,3582653057,3478,1016.117004,69,391,2313886,0.000000,30.851662,7.706666,0.000000,
data/suitesparse_all//nd24k.mtx,72001,72001,14393817,3,0.000000,1024,1024,1,0,1,0,blocking_G_nd24k_b_1024_B_1024_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,17.162432,1.732051,
data/suitesparse_all//nd24k.mtx,72001,72001,14393817,5,0.000000,128,128,1,0,1,0,blocking_G_nd24k_b_128_B_128_a__e_BCSR_no_reord,1024,1,3,6,16,49604548.000000,119826.000000,49282192.000000,582510592,35593,127.953979,313,1738,15647220,0.000000,2.606444,93.506859,6.324555,
data/suitesparse_all//nd24k.mtx,72001,72001,14393817,2,0.000000,128,128,1,0,1,0,blocking_G_nd24k_b_128_B_128_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,294231425,17972,127.996498,82,0,0,0.000000,0.000000,5.714485,0.000000,
data/suitesparse_all//nd24k.mtx,72001,72001,14393817,3,0.000000,128,128,1,0,1,0,blocking_G_nd24k_b_128_B_128_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,18.038603,1.732051,
data/suitesparse_all//nd24k.mtx,72001,72001,14393817,5,0.000000,256,256,1,0,1,0,blocking_G_nd24k_b_256_B_256_a__e_BCSR_no_reord,1024,1,3,6,16,34557512.000000,69472.000000,34444812.000000,1263131136,19341,255.595108,230,1055,8030027,0.000000,2.672986,51.459316,0.000000,
data/suitesparse_all//nd24k.mtx,72001,72001,14393817,2,0.000000,256,256,1,0,1,0,blocking_G_nd24k_b_256_B_256_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,716613249,10952,255.982559,85,0,0,0.000000,0.000000,10.903093,0.000000,
data/suitesparse_all//nd24k.mtx,72001,72001,14393817,3,0.000000,256,256,1,0,1,0,blocking_G_nd24k_b_256_B_256_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,18.116373,1.732051,
data/suitesparse_all//nd24k.mtx,72001,72001,14393817,5,0.000000,512,512,1,0,1,0,blocking_G_nd24k_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,27857156.000000,54469.000000,27777012.000000,2325358721,8923,510.480225,132,636,4295272,0.000000,3.106918,24.153473,0.000000,
data/suitesparse_all//nd24k.mtx,72001,72001,14393817,3,0.000000,512,512,1,0,1,0,blocking_G_nd24k_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,17.517120,1.732051,
data/suitesparse_all//nd24k.mtx,72001,72001,14393817,5,0.000000,64,64,1,0,1,0,blocking_G_nd24k_b_64_B_64_a__e_BCSR_no_reord,1024,1,3,6,16,84385728.000000,188001.000000,83722968.000000,244619328,59754,63.993675,330,3035,31457497,0.000000,2.455025,148.677216,1.000000,
data/suitesparse_all//nd24k.mtx,72001,72001,14393817,2,0.000000,64,64,1,0,1,0,blocking_G_nd24k_b_64_B_64_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,126915841,31006,63.997967,85,0,0,0.000000,0.000000,6.043136,0.000000,
data/suitesparse_all//nd24k.mtx,72001,72001,14393817,3,0.000000,64,64,1,0,1,0,blocking_G_nd24k_b_64_B_64_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,17.183701,1.732051,
data/suitesparse_all//net100.mtx,29921,29921,1031560,5,0.000000,1024,1024,1,0,1,0,blocking_G_net100_b_1024_B_1024_a__e_BCSR_no_reord,1024,1,3,6,16,5107528.000000,32123.000000,5096949.000000,340302848,330,1021.578796,26,2581,397647,0.000000,205.107330,0.812896,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,2,0.001000,1024,1024,1,0,1,0,blocking_G_net100_b_1024_B_1024_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,238998977,232,1020.556030,25,0,0,0.000000,0.000000,0.605899,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,2,0.000000,1024,1024,1,0,1,0,blocking_G_net100_b_1024_B_1024_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,238998977,232,1020.556030,25,0,0,0.000000,0.000000,6.146315,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,3,0.000000,1024,1024,1,0,1,0,blocking_G_net100_b_1024_B_1024_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,1.679787,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,3,0.000000,1024,1024,1,0,1,0,blocking_G_net100_b_1024_B_1024_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.011925,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,5,0.000000,128,128,1,0,1,0,blocking_G_net100_b_128_B_128_a__e_BCSR_no_reord,1024,1,3,6,16,5715406.000000,18169.000000,5688582.000000,169642433,10357,127.991020,158,4600,2491805,0.000000,26.294348,21.493483,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,2,0.001000,128,128,1,0,1,0,blocking_G_net100_b_128_B_128_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,147756865,9020,127.996567,145,0,0,0.000000,0.000000,20.029238,2.449490,
data/suitesparse_all//net100.mtx,29921,29921,1031560,2,0.000000,128,128,1,0,1,0,blocking_G_net100_b_128_B_128_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,147756865,9020,127.996567,145,0,0,0.000000,0.000000,3.994539,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,3,0.000000,128,128,1,0,1,0,blocking_G_net100_b_128_B_128_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,1.678261,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,3,0.000000,128,128,1,0,1,0,blocking_G_net100_b_128_B_128_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.032352,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,5,0.000000,256,256,1,0,1,0,blocking_G_net100_b_256_B_256_a__e_BCSR_no_reord,1024,1,3,6,16,6690090.000000,53356.000000,6648995.000000,243109825,3711,255.983292,91,5455,1282588,0.000000,67.279556,9.718176,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,2,0.001000,256,256,1,0,1,0,blocking_G_net100_b_256_B_256_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,160967361,2457,255.987381,88,0,0,0.000000,0.000000,6.348768,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,2,0.000000,256,256,1,0,1,0,blocking_G_net100_b_256_B_256_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,160967361,2457,255.987381,88,0,0,0.000000,0.000000,5.186400,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,3,0.000000,256,256,1,0,1,0,blocking_G_net100_b_256_B_256_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,1.683936,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,3,0.000000,256,256,1,0,1,0,blocking_G_net100_b_256_B_256_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.103136,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,5,0.000000,512,512,1,0,1,0,blocking_G_net100_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,5450788.000000,65598.000000,5427432.000000,292579777,1127,508.180115,48,4284,731371,0.000000,155.253967,2.776907,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,2,0.001000,512,512,1,0,1,0,blocking_G_net100_b_512_B_512_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,188059585,721,511.601929,46,0,0,0.000000,0.000000,1.962837,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,2,0.000000,512,512,1,0,1,0,blocking_G_net100_b_512_B_512_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,188059585,721,511.601929,46,0,0,0.000000,0.000000,5.011232,0.000000,
data/suitesparse_all//net100.mtx,29921,29921,1031560,3,0.000000,512,512,1,0,1,0,blocking_G_net100_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,1.689013,0.000000,
