exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,16,0.700000,3,7.823599,0.000000,9124008.000000,0.000000,6224.000000,0.000000,72942.000000,0.000000,1.000000,0.000000,238.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,16,0.700000,3,7.143635,0.000000,8749520.000000,0.000000,7759.000000,0.000000,76604.000000,0.000000,1.000000,0.000000,236.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,32,0.700000,1,6.200764,0.000000,13644888.000000,0.000000,5808.000000,0.000000,68827.000000,0.000000,1.000000,0.000000,198.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,32,0.700000,1,5.512996,0.000000,12612480.000000,0.000000,7757.000000,0.000000,71562.000000,0.000000,1.000000,0.000000,235.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,32,0.700000,3,6.074439,0.000000,13791504.000000,0.000000,5901.000000,0.000000,71052.000000,0.000000,1.000000,0.000000,209.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,32,0.700000,3,5.499425,0.000000,12838336.000000,0.000000,7759.000000,0.000000,73058.000000,0.000000,1.000000,0.000000,236.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,64,0.700000,1,4.968021,0.000000,20811976.000000,0.000000,5489.000000,0.000000,65544.000000,0.000000,1.000000,0.000000,86.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,64,0.700000,1,4.244056,0.000000,18013232.000000,0.000000,7757.000000,0.000000,66411.000000,0.000000,1.000000,0.000000,235.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,64,0.700000,3,4.796042,0.000000,21152488.000000,0.000000,5565.000000,0.000000,69029.000000,0.000000,1.000000,0.000000,87.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,64,0.700000,3,4.229267,0.000000,18419496.000000,0.000000,7759.000000,0.000000,68165.000000,0.000000,1.000000,0.000000,236.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,128,0.700000,1,4.834347,0.000000,34218056.000000,0.000000,4798.000000,0.000000,55387.000000,0.000000,1.000000,0.000000,192.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,128,0.700000,1,3.323445,0.000000,25484136.000000,0.000000,7757.000000,0.000000,60001.000000,0.000000,1.000000,0.000000,235.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,128,0.700000,3,4.716012,0.000000,34704240.000000,0.000000,4867.000000,0.000000,57615.000000,0.000000,1.000000,0.000000,125.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,128,0.700000,3,3.311981,0.000000,26176840.000000,0.000000,7759.000000,0.000000,61866.000000,0.000000,1.000000,0.000000,236.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,200,0.700000,1,5.239388,0.000000,48997984.000000,0.000000,4148.000000,0.000000,46878.000000,0.000000,1.000000,0.000000,299.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,200,0.700000,1,2.875002,0.000000,31702864.000000,0.000000,7757.000000,0.000000,55305.000000,0.000000,1.000000,0.000000,235.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,200,0.700000,3,5.056178,0.000000,49401616.000000,0.000000,4225.000000,0.000000,49005.000000,0.000000,1.000000,0.000000,133.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,200,0.700000,3,2.872459,0.000000,32602976.000000,0.000000,7759.000000,0.000000,57009.000000,0.000000,1.000000,0.000000,236.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,256,0.700000,1,5.595907,0.000000,59017840.000000,0.000000,3661.000000,0.000000,41290.000000,0.000000,1.000000,0.000000,290.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,256,0.700000,1,2.664759,0.000000,35694368.000000,0.000000,7757.000000,0.000000,52416.000000,0.000000,1.000000,0.000000,235.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,256,0.700000,3,5.235487,0.000000,59722880.000000,0.000000,3833.000000,0.000000,44669.000000,0.000000,1.000000,0.000000,174.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,256,0.700000,3,2.654565,0.000000,36713160.000000,0.000000,7759.000000,0.000000,54123.000000,0.000000,1.000000,0.000000,236.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,300,0.700000,1,5.796185,0.000000,66084828.000000,0.000000,3397.000000,0.000000,38167.000000,0.000000,1.000000,0.000000,355.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,300,0.700000,1,2.554235,0.000000,38656364.000000,0.000000,7757.000000,0.000000,50641.000000,0.000000,1.000000,0.000000,235.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,300,0.700000,3,5.723536,0.000000,66899068.000000,0.000000,3393.000000,0.000000,39101.000000,0.000000,1.000000,0.000000,288.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,300,0.700000,3,2.546463,0.000000,39637676.000000,0.000000,7759.000000,0.000000,52181.000000,0.000000,1.000000,0.000000,236.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,512,0.700000,1,7.731512,0.000000,91003904.000000,0.000000,2073.000000,0.000000,23528.000000,0.000000,1.000000,0.000000,799.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,512,0.700000,1,2.236507,0.000000,49849632.000000,0.000000,7757.000000,0.000000,44172.000000,0.000000,1.000000,0.000000,235.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,512,0.700000,3,7.304494,0.000000,92193840.000000,0.000000,2191.000000,0.000000,25255.000000,0.000000,1.000000,0.000000,829.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,512,0.700000,3,2.222359,0.000000,50848968.000000,0.000000,7759.000000,0.000000,45377.000000,0.000000,1.000000,0.000000,236.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,16,0.750000,1,6.316831,0.000000,7929816.000000,0.000000,8086.000000,0.000000,78493.000000,0.000000,1.000000,0.000000,238.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,16,0.750000,1,5.680970,0.000000,7643688.000000,0.000000,8819.000000,0.000000,84130.000000,0.000000,1.000000,0.000000,226.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,16,0.750000,3,6.155363,0.000000,7987224.000000,0.000000,8194.000000,0.000000,81152.000000,0.000000,1.000000,0.000000,238.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,16,0.750000,3,5.687376,0.000000,7759464.000000,0.000000,8823.000000,0.000000,85326.000000,0.000000,1.000000,0.000000,226.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,32,0.750000,1,5.042089,0.000000,11858104.000000,0.000000,7705.000000,0.000000,73558.000000,0.000000,1.000000,0.000000,231.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,32,0.750000,1,4.420391,0.000000,11287896.000000,0.000000,8819.000000,0.000000,79871.000000,0.000000,1.000000,0.000000,226.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,32,0.750000,3,4.944039,0.000000,12045864.000000,0.000000,7822.000000,0.000000,76250.000000,0.000000,1.000000,0.000000,237.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,32,0.750000,3,4.439537,0.000000,11537928.000000,0.000000,8823.000000,0.000000,81322.000000,0.000000,1.000000,0.000000,226.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,64,0.750000,1,3.965911,0.000000,17503352.000000,0.000000,7211.000000,0.000000,69055.000000,0.000000,1.000000,0.000000,87.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,64,0.750000,1,3.500413,0.000000,16533168.000000,0.000000,8819.000000,0.000000,73901.000000,0.000000,1.000000,0.000000,226.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,64,0.750000,3,3.777885,0.000000,17702768.000000,0.000000,7304.000000,0.000000,73336.000000,0.000000,1.000000,0.000000,88.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,64,0.750000,3,3.504327,0.000000,16950144.000000,0.000000,8823.000000,0.000000,75695.000000,0.000000,1.000000,0.000000,226.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,128,0.750000,1,3.492638,0.000000,25494408.000000,0.000000,6223.000000,0.000000,57121.000000,0.000000,1.000000,0.000000,140.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,128,0.750000,1,2.808505,0.000000,23826104.000000,0.000000,8819.000000,0.000000,66388.000000,0.000000,1.000000,0.000000,226.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,128,0.750000,3,3.420628,0.000000,25935744.000000,0.000000,6314.000000,0.000000,59347.000000,0.000000,1.000000,0.000000,89.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,128,0.750000,3,2.807147,0.000000,24519168.000000,0.000000,8823.000000,0.000000,68368.000000,0.000000,1.000000,0.000000,226.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,200,0.750000,1,3.341558,0.000000,32604304.000000,0.000000,5376.000000,0.000000,48955.000000,0.000000,1.000000,0.000000,326.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,200,0.750000,1,2.474494,0.000000,30082152.000000,0.000000,8819.000000,0.000000,60947.000000,0.000000,1.000000,0.000000,226.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,200,0.750000,3,3.171040,0.000000,33000256.000000,0.000000,5506.000000,0.000000,52210.000000,0.000000,1.000000,0.000000,180.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,200,0.750000,3,2.470281,0.000000,30874832.000000,0.000000,8823.000000,0.000000,62737.000000,0.000000,1.000000,0.000000,226.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,256,0.750000,1,3.298017,0.000000,37528568.000000,0.000000,4854.000000,0.000000,44531.000000,0.000000,1.000000,0.000000,359.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,256,0.750000,1,2.309201,0.000000,33972640.000000,0.000000,8819.000000,0.000000,57571.000000,0.000000,1.000000,0.000000,226.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,256,0.750000,3,3.209571,0.000000,38215528.000000,0.000000,5002.000000,0.000000,46600.000000,0.000000,1.000000,0.000000,178.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,256,0.750000,3,2.305739,0.000000,35018040.000000,0.000000,8823.000000,0.000000,59433.000000,0.000000,1.000000,0.000000,226.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,300,0.750000,1,3.430038,0.000000,41703672.000000,0.000000,4450.000000,0.000000,40722.000000,0.000000,1.000000,0.000000,289.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,300,0.750000,1,2.222180,0.000000,36888952.000000,0.000000,8819.000000,0.000000,55518.000000,0.000000,1.000000,0.000000,226.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,300,0.750000,3,3.322185,0.000000,41960004.000000,0.000000,4553.000000,0.000000,42339.000000,0.000000,1.000000,0.000000,320.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,300,0.750000,3,2.214191,0.000000,37797232.000000,0.000000,8823.000000,0.000000,57178.000000,0.000000,1.000000,0.000000,226.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,512,0.750000,1,4.664307,0.000000,62898152.000000,0.000000,2847.000000,0.000000,26837.000000,0.000000,1.000000,0.000000,519.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,512,0.750000,1,1.968832,0.000000,47868576.000000,0.000000,8819.000000,0.000000,48190.000000,0.000000,1.000000,0.000000,226.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,512,0.750000,3,4.602212,0.000000,63937512.000000,0.000000,2901.000000,0.000000,27663.000000,0.000000,1.000000,0.000000,612.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,512,0.750000,3,1.960037,0.000000,48931128.000000,0.000000,8823.000000,0.000000,49496.000000,0.000000,1.000000,0.000000,226.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,16,0.800000,1,5.093872,0.000000,7142984.000000,0.000000,8420.000000,0.000000,87683.000000,0.000000,1.000000,0.000000,224.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,16,0.800000,1,4.726903,0.000000,6882760.000000,0.000000,9135.000000,0.000000,91052.000000,0.000000,1.000000,0.000000,213.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,16,0.800000,3,4.970287,0.000000,7158032.000000,0.000000,8501.000000,0.000000,90063.000000,0.000000,1.000000,0.000000,221.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,16,0.800000,3,4.679486,0.000000,6975096.000000,0.000000,9136.000000,0.000000,93219.000000,0.000000,1.000000,0.000000,213.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,32,0.800000,1,4.241988,0.000000,10811664.000000,0.000000,8036.000000,0.000000,79723.000000,0.000000,1.000000,0.000000,235.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,32,0.800000,1,3.745773,0.000000,10347000.000000,0.000000,9135.000000,0.000000,86411.000000,0.000000,1.000000,0.000000,213.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,32,0.800000,3,4.268539,0.000000,11089776.000000,0.000000,8124.000000,0.000000,81299.000000,0.000000,1.000000,0.000000,238.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,32,0.800000,3,3.707083,0.000000,10510360.000000,0.000000,9136.000000,0.000000,88711.000000,0.000000,1.000000,0.000000,213.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,64,0.800000,1,3.441581,0.000000,16164536.000000,0.000000,7541.000000,0.000000,73486.000000,0.000000,1.000000,0.000000,84.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,64,0.800000,1,3.029476,0.000000,15450096.000000,0.000000,9135.000000,0.000000,79794.000000,0.000000,1.000000,0.000000,213.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,64,0.800000,3,3.335495,0.000000,16467480.000000,0.000000,7617.000000,0.000000,77259.000000,0.000000,1.000000,0.000000,152.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,64,0.800000,3,3.006649,0.000000,15804832.000000,0.000000,9136.000000,0.000000,82262.000000,0.000000,1.000000,0.000000,213.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,128,0.800000,1,3.122822,0.000000,24304304.000000,0.000000,6538.000000,0.000000,60901.000000,0.000000,1.000000,0.000000,84.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,128,0.800000,1,2.493584,0.000000,22772768.000000,0.000000,9135.000000,0.000000,71459.000000,0.000000,1.000000,0.000000,213.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,128,0.800000,3,3.098034,0.000000,24866088.000000,0.000000,6607.000000,0.000000,62825.000000,0.000000,1.000000,0.000000,185.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,128,0.800000,3,2.482353,0.000000,23397680.000000,0.000000,9136.000000,0.000000,73780.000000,0.000000,1.000000,0.000000,213.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,200,0.800000,1,3.013789,0.000000,31327216.000000,0.000000,5728.000000,0.000000,52141.000000,0.000000,1.000000,0.000000,150.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,200,0.800000,1,2.232490,0.000000,29079744.000000,0.000000,9135.000000,0.000000,65319.000000,0.000000,1.000000,0.000000,213.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,200,0.800000,3,2.967192,0.000000,32023608.000000,0.000000,5803.000000,0.000000,54133.000000,0.000000,1.000000,0.000000,185.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,200,0.800000,3,2.224870,0.000000,29885776.000000,0.000000,9136.000000,0.000000,67399.000000,0.000000,1.000000,0.000000,213.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,256,0.800000,1,2.990245,0.000000,35872312.000000,0.000000,5282.000000,0.000000,46949.000000,0.000000,1.000000,0.000000,338.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,256,0.800000,1,2.097991,0.000000,33009128.000000,0.000000,9135.000000,0.000000,61567.000000,0.000000,1.000000,0.000000,213.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,256,0.800000,3,2.918340,0.000000,36835072.000000,0.000000,5400.000000,0.000000,49400.000000,0.000000,1.000000,0.000000,184.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad,12008,12008,237010,0.500000,0.500000,4,256,0.800000,3,2.093184,0.000000,34015248.000000,0.000000,9136.000000,0.000000,63595.000000,0.000000,1.000000,0.000000,213.000000,0.000000,
default,2,data/real-graphs/CA-HepPh.txt,saad_blocks,12008,12008,237010,0.500000,0.500000,4,300,0.800000,1,3.038423,0.000000,39592948.000000,0.000000,4951.000000,0.000000,43646.000000,0.000000,1.000000,0.000000,518.000000,0.000000,
